1610	1.9859793866781236E24
1611	1.9859793866781236E24
1612	1.9859793866781236E24
1613	1.9859793866781236E24
1614	1.4966825401208592E25
1615	1.4966825401208592E25
1616	1.4966825401208592E25
1617	1.4966825401208592E25
1618	1.4966825401208592E25
1619	4.434271929263689E24
162	9.811392204949416E27
1620	2.0415058240382704E24
1621	1.9391662682566546E24
1622	1.9391662682566546E24
1623	1.9391662682566546E24
1624	1.9391662682566546E24
1625	1.9391662682566546E24
1626	1.4289985237178237E24
1627	1.4289985237178237E24
1628	1.4289985237178237E24
1629	1.4289985237178237E24
163	8.771843544076794E27
1630	1.4289985237178237E24
1631	1.4289985237178237E24
1632	1.4289985237178237E24
1633	1.4289985237178237E24
1634	1.6093727645287847E24
1635	1.4289985237178237E24
1636	1.4289985237178237E24
1637	1.4289985237178237E24
1638	1.4289985237178237E24
1639	1.366185401796161E24
164	5.214279693697766E27
1640	1.6558423926668402E24
1641	1.65584239266684E24
1642	1.5675679832420153E24
1643	1.5668478871130182E24
1644	1.6558423926668402E24
1645	1.680637001857741E24
1646	1.6558423926668402E24
1647	1.6558423926668402E24
1648	1.366185401796161E24
1649	1.366185401796161E24
165	8.771843544076795E27
1650	1.418254173915434E24
1651	1.418254173915434E24
1652	1.418254173915434E24
1653	1.418254173915434E24
1654	1.418254173915434E24
1655	1.418254173915434E24
1656	1.418254173915434E24
1657	1.4494202201726622E24
1658	1.4494202201726622E24
1659	1.4494202201726622E24
166	1.0132703522633684E28
1660	1.4494202201726622E24
1661	1.4494202201726622E24
1662	1.4494202201726622E24
1663	1.4494202201726622E24
1664	1.4494202201726622E24
1665	2.448314301942511E24
1666	2.7573326393824456E24
1667	2.448314301942511E24
1668	2.448314301942511E24
1669	2.8344951957480298E26
167	8.771843544076794E27
1670	2.8344951957480298E26
1671	2.8402112108387272E26
1672	2.8344951957480298E26
1673	2.8344951957480298E26
1674	2.8344951957480298E26
1675	2.8344951957480298E26
1676	2.8344951957480298E26
1677	2.8344951957480298E26
1678	1.230644335293037E24
1679	1.063956305542188E24
168	5.675327872723766E27
1680	1.1931622626101661E24
1681	1.2235616955964578E24
1682	1.2235616955964578E24
1683	1.0706122177527001E25
1684	1.2235616955964578E24
1685	1.2235616955964578E24
1686	1.2235616955964578E24
1687	1.0688812631827284E24
1688	8.868425618991468E24
1689	1.0688812631827284E24
169	5.675327872723766E27
1690	1.0688812631827284E24
1691	1.0688812631827284E24
1692	1.0688812631827284E24
1693	1.0688812631827284E24
1694	1.0688812631827284E24
1695	1.0688812631827284E24
1696	1.1182142445603928E24
1697	1.1182142445603928E24
1698	1.1182142445603928E24
1699	1.1182142445603928E24
17	1.688782111441789E26
170	5.675327872723766E27
1700	1.090258888446383E24
1701	1.090258888446383E24
1702	1.090258888446383E24
1703	1.090258888446383E24
1704	1.090258888446383E24
1705	1.090258888446383E24
1706	1.4683337672854434E24
1707	1.1182142445603928E24
1708	1.1182142445603928E24
1709	1.1182142445603928E24
171	5.677983144165273E27
1710	1.1182142445603928E24
1711	1.1182142445603928E24
1712	1.1182142445603928E24
1713	1.1182142445603928E24
1714	1.1182142445603928E24
1715	1.1182142445603928E24
1716	1.1182142445603928E24
1717	1.1182142445603928E24
1718	1.1182142445603928E24
1719	1.1182142445603928E24
172	5.675327872723766E27
1720	1.1182142445603928E24
1721	1.1182142445603928E24
1722	1.1182142445603928E24
1723	1.3128631331022789E24
1724	1.3128631331022789E24
1725	1.3128631331022789E24
1726	1.3128631331022789E24
1727	1.3128631331022789E24
1728	1.3128631331022789E24
1729	1.3128631331022789E24
173	4.851376441264842E27
1730	1.3128631331022789E24
1731	1.3128631331022789E24
1732	1.3128631331022789E24
1733	1.3128631331022789E24
1734	1.3128631331022789E24
1735	1.3128631331022789E24
1736	1.3128631331022789E24
1737	1.1182142445603928E24
1738	1.1182142445603928E24
1739	1.1182142445603928E24
174	6.410892566539823E27
1740	1.1182142445603928E24
1741	1.3128631331022789E24
1742	1.3128631331022789E24
1743	1.3128631331022789E24
1744	1.3128631331022789E24
1745	1.3128631331022789E24
1746	1.3128631331022789E24
1747	1.3128631331022789E24
1748	1.3128631331022789E24
1749	1.3128631331022789E24
175	8.685898180861826E27
1750	1.374109140507768E24
1751	1.374109140507768E24
1752	1.374109140507768E24
1753	1.374109140507768E24
1754	1.374109140507768E24
1755	1.374109140507768E24
1756	1.374109140507768E24
1757	1.374109140507768E24
1758	1.374109140507768E24
1759	1.374109140507768E24
176	1.0008911896392163E28
1760	2.1161280763819627E24
1761	2.28707524928896E24
1762	2.28707524928896E24
1763	2.28707524928896E24
1764	2.2070266758667454E24
1765	2.2070266758667454E24
1766	1.0469185199114547E24
1767	1.0469185199114547E24
1768	1.0469185199114547E24
1769	1.0469185199114547E24
177	5.957220441137393E27
1770	1.0469185199114547E24
1771	1.0469185199114547E24
1772	1.0197258310825858E24
1773	1.0197258310825858E24
1774	1.0197258310825858E24
1775	1.0197258310825858E24
1776	1.0197258310825858E24
1777	1.0197258310825858E24
1778	1.0197258310825858E24
1779	1.0197258310825858E24
178	1.6349935789869696E27
1780	1.0197258310825858E24
1781	1.0197258310825858E24
1782	1.0144055223986767E24
1783	1.0144055223986767E24
1784	1.0144055223986767E24
1785	1.0144055223986767E24
1786	1.0144055223986767E24
1787	1.0144055223986767E24
1788	1.0144055223986767E24
1789	2.1040554104697827E24
179	3.969406857466386E27
1790	2.1040554104697827E24
1791	1.0390469520925716E24
1792	1.0390469520925716E24
1793	1.0390469520925716E24
1794	1.0390469520925716E24
1795	1.0390469520925716E24
1796	1.0390469520925716E24
1797	1.0390469520925716E24
1798	1.0557161545325593E24
1799	1.0557161545325593E24
18	1.7461124970155458E26
180	3.6628438636526405E27
1800	1.0557161545325593E24
1801	1.0557161545325593E24
1802	1.0557161545325593E24
1803	1.0557161545325593E24
1804	1.0557161545325593E24
1805	1.0557161545325593E24
1806	1.0557161545325593E24
1807	1.0557161545325593E24
1808	1.0557161545325593E24
1809	1.0557161545325593E24
181	3.676945522498674E27
1810	1.0557161545325593E24
1811	1.0557161545325593E24
1812	1.0557161545325593E24
1813	1.0557161545325593E24
1814	1.0557161545325593E24
1815	1.1044415155109853E24
1816	1.1044415155109853E24
1817	1.089649888071106E24
1818	3.589434925410702E24
1819	5.777319580106381E24
182	1.8728959251512133E27
1820	3.366348433050532E25
1821	3.600888480661358E25
1822	3.366348433050532E25
1823	6.270564474872857E24
1824	6.270564474872857E24
1825	6.270564474872857E24
1826	6.270564474872857E24
1827	6.270564474872857E24
1828	6.270564474872857E24
1829	6.270564474872857E24
183	3.662183226211356E27
1830	7.077266476755364E24
1831	7.062187934664102E24
1832	6.270564474872857E24
1833	7.995549690113207E24
1834	7.995549690113208E24
1835	6.270564474872857E24
1836	3.3501441853992505E23
1837	1.4918165199321769E23
1838	5.677625766164721E22
1839	1.1105441623865288E23
184	3.7118779096598197E27
1840	1.1105441623865288E23
1841	6.183271522037213E22
1842	5.538324811198809E22
1843	5.538324811198809E22
1844	5.538324811198809E22
1845	5.538324811198809E22
1846	5.538324811198809E22
1847	5.538324811198809E22
1848	5.538324811198809E22
1849	6.212063523504883E22
185	3.661927390932761E27
1850	6.212063523504883E22
1851	6.71399949989171E22
1852	6.212063523504883E22
1853	5.567116812666479E22
1854	5.9447720771910555E23
1855	1.0466585888630469E23
1856	1.0466585888630469E23
1857	1.0466585888630469E23
1858	1.0466585888630469E23
1859	1.0466585888630469E23
186	3.676008606430153E27
1860	1.0191577362903697E24
1861	1.621941430151036E25
1862	1.621941430151036E25
1863	1.7262524182803E25
1864	1.0664900147572941E23
1865	1.0664900147572941E23
1866	1.083599480234684E23
1867	1.3492842515036325E23
1868	1.3492842515036325E23
1869	1.1336117639378231E23
187	3.677307939396126E27
1870	3.684238232797925E23
1871	9.966706466391177E25
1872	2.153807993946298E26
1873	2.2079114615179896E26
1874	9.9664545453651E25
1875	3.3444851719059306E26
1876	1.9254219750367625E26
1877	3.34448517190593E26
1878	3.348814729613385E26
1879	8.867114900654109E25
188	3.661927390932761E27
1880	8.867114900654109E25
1881	8.867114900654109E25
1882	8.867114900654109E25
1883	2.503774052352853E26
1884	8.714741899153137E22
1885	8.714741899153137E22
1886	8.714741899153137E22
1887	8.714741899153137E22
1888	8.714741899153137E22
1889	8.714741899153137E22
189	3.7255166511111646E27
1890	8.714741899153137E22
1891	8.714741899153137E22
1892	8.714741899153137E22
1893	8.714741899153137E22
1894	8.714741899153137E22
1895	8.714741899153137E22
1896	1.0400853706721195E23
1897	1.0400853706721195E23
1898	1.0400853706721195E23
1899	1.0400853706721195E23
19	5.773194609624078E26
190	2.004836237203101E25
1900	1.0400853706721195E23
1901	1.0400853706721195E23
1902	1.0400853706721195E23
1903	1.0400853706721195E23
1904	1.0400853706721195E23
1905	1.0400853706721195E23
1906	1.0400853706721195E23
1907	1.0400853706721195E23
1908	1.0400853706721195E23
1909	1.0400853706721195E23
191	2.207429095733616E25
1910	1.0400853706721195E23
1911	1.0400853706721195E23
1912	1.0400853706721195E23
1913	1.0400853706721195E23
1914	1.0400853706721195E23
1915	1.0400853706721195E23
1916	1.0400853706721195E23
1917	1.0400853706721195E23
1918	1.0400853706721195E23
1919	1.0400853706721195E23
192	2.66023754043173E27
1920	1.0400853706721195E23
1921	1.0400853706721195E23
1922	1.0400853706721195E23
1923	1.0400853706721195E23
1924	1.0400853706721195E23
1925	1.0400853706721195E23
1926	1.0400853706721195E23
1927	1.0400853706721195E23
1928	1.0400853706721195E23
1929	1.0400853706721195E23
193	2.655409328705167E28
1930	1.0400853706721195E23
1931	1.0400853706721195E23
1932	1.0400853706721195E23
1933	1.0400853706721195E23
1934	1.0400853706721195E23
1935	1.0400853706721195E23
1936	1.0400853706721195E23
1937	1.0400853706721195E23
